sp|A0A315|PSBA_COFAR	sp|A0T0W2|PSBA_THAPS	sp|A0ZZ15|PSBA_GOSBA	sp|A4QKR1|PSBA_CRUWA	sp|A4QL00|PSBA_DRANE	sp|A6H5E4|PSBA_CYCTA	sp|A6MMI8|PSBA_DIOEL	sp|A6MMS4|PSBA_ILLOL	sp|A7Y395|PSBA_IPOPU	sp|A8SE40|PSBA_CERDE	sp|A9L976|PSBA_LEMMI	sp|B0Z4K6|PSBA_OENAR	sp|B1A915|PSBA_CARPA	sp|O19895|PSBA_CYACA	sp|O98736|PSBA_MAGFP	sp|P02956|PSBA_AMAHY	sp|P04998|PSBA_MEDSA	sp|P04999|PSBA_PETHY	sp|P05337|PSBA_HORVU	sp|P06585|PSBA_PEA	sp|P07753|PSBA_CHLRE	sp|P09752|PSBA_CHLMO	sp|P0A445|PSBA1_SYNEL	sp|P10510|PSBA_SECCE	sp|P13910|PSBA_VICFA	sp|P24625|PSBA_ANTSP	sp|P24725|PSBA_GALSU	sp|P24726|PSBA_ECTSI	sp|P35860|PSBA_CHLEL	sp|P36491|PSBA_POPDE	sp|P46895|PSBA_PROMA	sp|P48183|PSBA_MAIZE	sp|P48265|PSBA_BUMFI	sp|P51764|PSBA_MICAE	sp|P56318|PSBA_CHLVU	sp|P69550|PSBA_PINCO	sp|P69551|PSBA_PINTH	sp|P69556|PSBA_TOBAC	sp|P69557|PSBA_LACSA	sp|P69560|PSBA_SPIOL	sp|P69561|PSBA_NICDE	sp|P69562|PSBA_NICPL	sp|P69563|PSBA_SOLNI	sp|P69564|PSBA_GOSHI	sp|P83755|PSBA_ARATH	sp|Q06RF1|PSBA_JASNU	sp|Q06SD2|PSBA_STIHE	sp|Q09FY1|PSBA_NANDO	sp|Q09G66|PSBA_PLAOC	sp|Q09X37|PSBA_MORIN	sp|Q0G9N9|PSBA_LIRTU	sp|Q0G9Y2|PSBA_DAUCA	sp|Q0ZJ40|PSBA_VITVI	sp|Q19VC4|PSBA_CHLAT	sp|Q1ACM1|PSBA_CHAVU	sp|Q1KVU8|PSBA_TETOB	sp|Q1KXX9|PSBA_HELAN	sp|Q2MIC0|PSBA_SOLLC	sp|Q2MIK7|PSBA_SOLBU	sp|Q2QDA8|PSBA_CUCSA	sp|Q2VEJ6|PSBA_SOLTU	sp|Q32RM3|PSBA_ZYGCR	sp|Q3BAR4|PSBA_PHAAO	sp|Q3C1G3|PSBA_NICSY	sp|Q3V554|PSBA_ACOCL	sp|Q49L18|PSBA_EUCGG	sp|Q4G3F2|PSBA_EMIHU	sp|Q6B929|PSBA_GRATL	sp|Q6L3B5|PSBA_SACHY	sp|Q7FNT3|PSBA_ATRBE	sp|Q85G59|PSBA_CYAM1	sp|Q85WS3|PSBA_PINKO	sp|Q8M9W3|PSBA_CHAGL	sp|Q8YQS7|PSBA3_NOSS1	sp|Q9BBU3|PSBA_LOTJA	sp|Q9MSC1|PSBA_HETPY	sp|Q9MSC2|PSBA_HETRO	sp|Q9S3W5|PSBA_MASLA	sp|Q9TNF7|PSBA_DUMHI	sp|Q9TNF8|PSBA_CONJP
sp|A9L976|PSBA_LEMMI	0.948648648648649	0.836486486486486	0.951351351351351	0.958108108108108	0.958108108108108	0.872972972972973	0.956756756756757	0.951351351351351	0.958108108108108	0.958108108108108	1	0.958108108108108	0.958108108108108	0.874324324324324	0.960810810810811	0.955405405405405	0.948648648648649	0.955405405405405	0.952702702702703	0.951351351351351	0.914864864864865	0.918918918918919	0.867567567567568	0.954054054054054	0.944594594594595	0.872972972972973	0.859459459459459	0.856756756756757	0.922972972972973	0.954054054054054	0.804054054054054	0.95	0.877027027027027	0.859459459459459	0.927027027027027	0.933783783783784	0.933783783783784	0.956756756756757	0.956756756756757	0.956756756756757	0.956756756756757	0.956756756756757	0.956756756756757	0.956756756756757	0.958108108108108	0.956756756756757	0.889189189189189	0.952702702702703	0.958108108108108	0.948648648648649	0.960810810810811	0.958108108108108	0.945945945945946	0.931081081081081	0.941891891891892	0.92027027027027	0.956756756756757	0.956756756756757	0.956756756756757	0.952702702702703	0.956756756756757	0.935135135135135	0.955405405405405	0.956756756756757	0.959459459459459	0.954054054054054	0.862162162162162	0.891891891891892	0.952702702702703	0.956756756756757	0.874324324324324	0.931081081081081	0.937837837837838	0.824324324324324	0.952702702702703	0.751351351351351	0.740540540540541	0.841891891891892	0.940540540540541	0.931081081081081
sp|B0Z4K6|PSBA_OENAR	0.956756756756757	0.836486486486486	0.960810810810811	0.966216216216216	0.966216216216216	0.874324324324324	0.959459459459459	0.955405405405405	0.964864864864865	0.963513513513514	0.958108108108108	1	0.966216216216216	0.871621621621622	0.963513513513514	0.964864864864865	0.958108108108108	0.963513513513514	0.955405405405405	0.959459459459459	0.916216216216216	0.918918918918919	0.868918918918919	0.956756756756757	0.95	0.875675675675676	0.859459459459459	0.854054054054054	0.921621621621622	0.964864864864865	0.801351351351351	0.952702702702703	0.875675675675676	0.863513513513513	0.92972972972973	0.935135135135135	0.935135135135135	0.966216216216216	0.966216216216216	0.966216216216216	0.966216216216216	0.966216216216216	0.966216216216216	0.966216216216216	0.966216216216216	0.966216216216216	0.894594594594595	0.960810810810811	0.966216216216216	0.958108108108108	0.963513513513514	0.966216216216216	0.955405405405405	0.936486486486486	0.943243243243243	0.921621621621622	0.966216216216216	0.966216216216216	0.966216216216216	0.960810810810811	0.966216216216216	0.935135135135135	0.959459459459459	0.966216216216216	0.962162162162162	0.964864864864865	0.860810810810811	0.895945945945946	0.955405405405405	0.966216216216216	0.872972972972973	0.933783783783784	0.941891891891892	0.824324324324324	0.960810810810811	0.751351351351351	0.740540540540541	0.843243243243243	0.944594594594595	0.935135135135135
sp|B1A915|PSBA_CARPA	0.956756756756757	0.836486486486486	0.960810810810811	0.966216216216216	0.966216216216216	0.874324324324324	0.959459459459459	0.955405405405405	0.964864864864865	0.963513513513514	0.958108108108108	0.966216216216216	1	0.871621621621622	0.963513513513514	0.964864864864865	0.958108108108108	0.963513513513514	0.955405405405405	0.959459459459459	0.916216216216216	0.918918918918919	0.868918918918919	0.956756756756757	0.95	0.875675675675676	0.859459459459459	0.854054054054054	0.921621621621622	0.964864864864865	0.801351351351351	0.952702702702703	0.875675675675676	0.863513513513513	0.92972972972973	0.935135135135135	0.935135135135135	0.966216216216216	0.966216216216216	0.966216216216216	0.966216216216216	0.966216216216216	0.966216216216216	0.966216216216216	0.966216216216216	0.966216216216216	0.894594594594595	0.960810810810811	0.966216216216216	0.958108108108108	0.963513513513514	0.966216216216216	0.955405405405405	0.936486486486486	0.943243243243243	0.921621621621622	0.966216216216216	0.966216216216216	0.966216216216216	0.960810810810811	0.966216216216216	0.935135135135135	0.959459459459459	0.966216216216216	0.962162162162162	0.964864864864865	0.860810810810811	0.895945945945946	0.955405405405405	0.966216216216216	0.872972972972973	0.933783783783784	0.941891891891892	0.824324324324324	0.960810810810811	0.751351351351351	0.740540540540541	0.843243243243243	0.944594594594595	0.935135135135135
sp|O19895|PSBA_CYACA	0.874324324324324	0.863513513513513	0.87027027027027	0.871621621621622	0.871621621621622	0.827027027027027	0.872972972972973	0.878378378378378	0.871621621621622	0.871621621621622	0.874324324324324	0.871621621621622	0.871621621621622	1	0.874324324324324	0.87027027027027	0.868918918918919	0.87027027027027	0.875675675675676	0.87027027027027	0.874324324324324	0.868918918918919	0.867567567567568	0.877027027027027	0.863513513513513	0.868918918918919	0.87027027027027	0.859459459459459	0.87027027027027	0.87027027027027	0.818918918918919	0.874324324324324	0.897297297297297	0.87027027027027	0.871621621621622	0.867567567567568	0.867567567567568	0.871621621621622	0.871621621621622	0.871621621621622	0.871621621621622	0.871621621621622	0.871621621621622	0.871621621621622	0.871621621621622	0.871621621621622	0.855405405405405	0.868918918918919	0.871621621621622	0.87027027027027	0.874324324324324	0.871621621621622	0.872972972972973	0.877027027027027	0.878378378378378	0.867567567567568	0.871621621621622	0.871621621621622	0.871621621621622	0.871621621621622	0.871621621621622	0.868918918918919	0.874324324324324	0.871621621621622	0.874324324324324	0.87027027027027	0.87972972972973	0.890540540540541	0.874324324324324	0.871621621621622	0.921621621621622	0.866216216216216	0.872972972972973	0.825675675675676	0.871621621621622	0.740540540540541	0.72972972972973	0.845945945945946	0.87027027027027	0.863513513513513
sp|O98736|PSBA_MAGFP	0.954054054054054	0.837837837837838	0.958108108108108	0.963513513513514	0.963513513513514	0.875675675675676	0.962162162162162	0.958108108108108	0.963513513513514	0.964864864864865	0.960810810810811	0.963513513513514	0.963513513513514	0.874324324324324	1	0.962162162162162	0.955405405405405	0.960810810810811	0.958108108108108	0.956756756756757	0.917567567567568	0.921621621621622	0.87027027027027	0.959459459459459	0.947297297297297	0.877027027027027	0.860810810810811	0.854054054054054	0.922972972972973	0.960810810810811	0.801351351351351	0.955405405405405	0.877027027027027	0.863513513513513	0.931081081081081	0.935135135135135	0.935135135135135	0.962162162162162	0.962162162162162	0.962162162162162	0.962162162162162	0.962162162162162	0.962162162162162	0.962162162162162	0.963513513513514	0.962162162162162	0.894594594594595	0.958108108108108	0.963513513513514	0.955405405405405	0.966216216216216	0.963513513513514	0.952702702702703	0.937837837837838	0.944594594594595	0.922972972972973	0.962162162162162	0.962162162162162	0.962162162162162	0.958108108108108	0.962162162162162	0.935135135135135	0.962162162162162	0.962162162162162	0.964864864864865	0.960810810810811	0.862162162162162	0.897297297297297	0.958108108108108	0.962162162162162	0.874324324324324	0.933783783783784	0.941891891891892	0.824324324324324	0.958108108108108	0.751351351351351	0.740540540540541	0.843243243243243	0.944594594594595	0.935135135135135
sp|P02956|PSBA_AMAHY	0.956756756756757	0.836486486486486	0.960810810810811	0.964864864864865	0.964864864864865	0.874324324324324	0.958108108108108	0.954054054054054	0.963513513513514	0.962162162162162	0.955405405405405	0.964864864864865	0.964864864864865	0.87027027027027	0.962162162162162	1	0.956756756756757	0.962162162162162	0.954054054054054	0.958108108108108	0.916216216216216	0.92027027027027	0.867567567567568	0.955405405405405	0.948648648648649	0.875675675675676	0.858108108108108	0.854054054054054	0.92027027027027	0.962162162162162	0.8	0.951351351351351	0.874324324324324	0.863513513513513	0.928378378378378	0.933783783783784	0.933783783783784	0.964864864864865	0.964864864864865	0.964864864864865	0.964864864864865	0.964864864864865	0.964864864864865	0.964864864864865	0.964864864864865	0.964864864864865	0.893243243243243	0.959459459459459	0.964864864864865	0.958108108108108	0.962162162162162	0.964864864864865	0.954054054054054	0.936486486486486	0.941891891891892	0.921621621621622	0.964864864864865	0.964864864864865	0.964864864864865	0.959459459459459	0.964864864864865	0.932432432432432	0.956756756756757	0.964864864864865	0.960810810810811	0.962162162162162	0.859459459459459	0.895945945945946	0.954054054054054	0.964864864864865	0.872972972972973	0.931081081081081	0.940540540540541	0.824324324324324	0.959459459459459	0.751351351351351	0.740540540540541	0.841891891891892	0.943243243243243	0.935135135135135
sp|P04998|PSBA_MEDSA	0.952702702702703	0.831081081081081	0.952702702702703	0.958108108108108	0.958108108108108	0.874324324324324	0.951351351351351	0.952702702702703	0.955405405405405	0.955405405405405	0.948648648648649	0.958108108108108	0.958108108108108	0.868918918918919	0.955405405405405	0.956756756756757	1	0.955405405405405	0.952702702702703	0.960810810810811	0.909459459459459	0.914864864864865	0.867567567567568	0.955405405405405	0.952702702702703	0.871621621621622	0.856756756756757	0.851351351351351	0.918918918918919	0.956756756756757	0.798648648648649	0.948648648648649	0.871621621621622	0.858108108108108	0.925675675675676	0.933783783783784	0.933783783783784	0.958108108108108	0.958108108108108	0.958108108108108	0.958108108108108	0.958108108108108	0.958108108108108	0.958108108108108	0.958108108108108	0.958108108108108	0.890540540540541	0.952702702702703	0.958108108108108	0.951351351351351	0.955405405405405	0.958108108108108	0.952702702702703	0.932432432432432	0.940540540540541	0.916216216216216	0.958108108108108	0.958108108108108	0.958108108108108	0.959459459459459	0.958108108108108	0.92972972972973	0.956756756756757	0.958108108108108	0.954054054054054	0.956756756756757	0.855405405405405	0.891891891891892	0.951351351351351	0.958108108108108	0.87027027027027	0.92972972972973	0.937837837837838	0.824324324324324	0.959459459459459	0.748648648648649	0.736486486486487	0.839189189189189	0.940540540540541	0.931081081081081
sp|P04999|PSBA_PETHY	0.955405405405405	0.833783783783784	0.958108108108108	0.963513513513514	0.963513513513514	0.872972972972973	0.956756756756757	0.952702702702703	0.963513513513514	0.960810810810811	0.955405405405405	0.963513513513514	0.963513513513514	0.87027027027027	0.960810810810811	0.962162162162162	0.955405405405405	1	0.952702702702703	0.956756756756757	0.913513513513514	0.917567567567568	0.867567567567568	0.954054054054054	0.947297297297297	0.877027027027027	0.858108108108108	0.852702702702703	0.92027027027027	0.960810810810811	0.798648648648649	0.951351351351351	0.874324324324324	0.860810810810811	0.927027027027027	0.932432432432432	0.932432432432432	0.963513513513514	0.963513513513514	0.963513513513514	0.963513513513514	0.963513513513514	0.963513513513514	0.963513513513514	0.963513513513514	0.963513513513514	0.891891891891892	0.958108108108108	0.963513513513514	0.955405405405405	0.960810810810811	0.963513513513514	0.952702702702703	0.933783783783784	0.940540540540541	0.92027027027027	0.963513513513514	0.963513513513514	0.963513513513514	0.958108108108108	0.963513513513514	0.931081081081081	0.955405405405405	0.963513513513514	0.959459459459459	0.960810810810811	0.859459459459459	0.894594594594595	0.954054054054054	0.963513513513514	0.871621621621622	0.931081081081081	0.940540540540541	0.821621621621622	0.958108108108108	0.748648648648649	0.737837837837838	0.840540540540541	0.941891891891892	0.933783783783784
sp|P05337|PSBA_HORVU	0.95	0.840540540540541	0.95	0.955405405405405	0.955405405405405	0.881081081081081	0.958108108108108	0.955405405405405	0.955405405405405	0.955405405405405	0.952702702702703	0.955405405405405	0.955405405405405	0.875675675675676	0.958108108108108	0.954054054054054	0.952702702702703	0.952702702702703	1	0.954054054054054	0.912162162162162	0.918918918918919	0.87027027027027	0.964864864864865	0.944594594594595	0.87972972972973	0.863513513513513	0.855405405405405	0.924324324324324	0.958108108108108	0.802702702702703	0.960810810810811	0.881081081081081	0.866216216216216	0.933783783783784	0.936486486486486	0.936486486486486	0.954054054054054	0.954054054054054	0.954054054054054	0.954054054054054	0.954054054054054	0.954054054054054	0.954054054054054	0.955405405405405	0.954054054054054	0.890540540540541	0.95	0.955405405405405	0.952702702702703	0.958108108108108	0.955405405405405	0.95	0.936486486486486	0.944594594594595	0.922972972972973	0.954054054054054	0.954054054054054	0.954054054054054	0.959459459459459	0.954054054054054	0.935135135135135	0.959459459459459	0.954054054054054	0.956756756756757	0.958108108108108	0.863513513513513	0.895945945945946	0.962162162162162	0.954054054054054	0.875675675675676	0.933783783783784	0.941891891891892	0.828378378378378	0.955405405405405	0.751351351351351	0.740540540540541	0.85	0.947297297297297	0.937837837837838
sp|P06585|PSBA_PEA	0.954054054054054	0.832432432432432	0.954054054054054	0.959459459459459	0.959459459459459	0.874324324324324	0.952702702702703	0.954054054054054	0.956756756756757	0.956756756756757	0.951351351351351	0.959459459459459	0.959459459459459	0.87027027027027	0.956756756756757	0.958108108108108	0.960810810810811	0.956756756756757	0.954054054054054	1	0.910810810810811	0.916216216216216	0.872972972972973	0.956756756756757	0.956756756756757	0.874324324324324	0.856756756756757	0.854054054054054	0.92027027027027	0.958108108108108	0.802702702702703	0.95	0.872972972972973	0.860810810810811	0.927027027027027	0.937837837837838	0.937837837837838	0.958108108108108	0.958108108108108	0.958108108108108	0.958108108108108	0.958108108108108	0.958108108108108	0.958108108108108	0.959459459459459	0.958108108108108	0.893243243243243	0.954054054054054	0.959459459459459	0.951351351351351	0.956756756756757	0.959459459459459	0.955405405405405	0.933783783783784	0.947297297297297	0.92027027027027	0.958108108108108	0.958108108108108	0.958108108108108	0.960810810810811	0.958108108108108	0.931081081081081	0.958108108108108	0.958108108108108	0.955405405405405	0.958108108108108	0.856756756756757	0.893243243243243	0.952702702702703	0.958108108108108	0.875675675675676	0.936486486486486	0.939189189189189	0.827027027027027	0.963513513513514	0.75	0.737837837837838	0.840540540540541	0.941891891891892	0.932432432432432
sp|P07753|PSBA_CHLRE	0.910810810810811	0.831081081081081	0.910810810810811	0.916216216216216	0.916216216216216	0.85	0.913513513513514	0.909459459459459	0.914864864864865	0.917567567567568	0.914864864864865	0.916216216216216	0.916216216216216	0.874324324324324	0.917567567567568	0.916216216216216	0.909459459459459	0.913513513513514	0.912162162162162	0.910810810810811	1	0.881081081081081	0.832432432432432	0.875675675675676	0.87027027027027	0.835135135135135	0.817567567567568	0.812162162162162	0.87972972972973	0.878378378378378	0.774324324324324	0.874324324324324	0.832432432432432	0.827027027027027	0.881081081081081	0.87027027027027	0.87027027027027	0.878378378378378	0.878378378378378	0.878378378378378	0.878378378378378	0.878378378378378	0.878378378378378	0.878378378378378	0.878378378378378	0.878378378378378	0.854054054054054	0.875675675675676	0.878378378378378	0.872972972972973	0.881081081081081	0.878378378378378	0.871621621621622	0.871621621621622	0.872972972972973	0.885135135135135	0.878378378378378	0.878378378378378	0.878378378378378	0.875675675675676	0.878378378378378	0.866216216216216	0.87972972972973	0.878378378378378	0.881081081081081	0.878378378378378	0.82027027027027	0.856756756756757	0.874324324324324	0.878378378378378	0.839189189189189	0.867567567567568	0.867567567567568	0.786486486486486	0.874324324324324	0.72027027027027	0.710810810810811	0.8	0.860810810810811	0.854054054054054
sp|P09752|PSBA_CHLMO	0.92027027027027	0.828378378378378	0.913513513513514	0.918918918918919	0.918918918918919	0.848648648648649	0.917567567567568	0.924324324324324	0.92027027027027	0.918918918918919	0.918918918918919	0.918918918918919	0.918918918918919	0.868918918918919	0.921621621621622	0.92027027027027	0.914864864864865	0.917567567567568	0.918918918918919	0.916216216216216	0.881081081081081	1	0.858108108108108	0.92027027027027	0.908108108108108	0.863513513513513	0.859459459459459	0.839189189189189	0.937837837837838	0.916216216216216	0.810810810810811	0.916216216216216	0.862162162162162	0.858108108108108	0.936486486486486	0.909459459459459	0.909459459459459	0.92027027027027	0.92027027027027	0.92027027027027	0.92027027027027	0.92027027027027	0.92027027027027	0.92027027027027	0.918918918918919	0.92027027027027	0.910810810810811	0.918918918918919	0.918918918918919	0.916216216216216	0.921621621621622	0.918918918918919	0.917567567567568	0.918918918918919	0.921621621621622	0.939189189189189	0.92027027027027	0.92027027027027	0.92027027027027	0.917567567567568	0.92027027027027	0.914864864864865	0.921621621621622	0.92027027027027	0.92027027027027	0.916216216216216	0.863513513513513	0.874324324324324	0.92027027027027	0.92027027027027	0.863513513513513	0.906756756756757	0.924324324324324	0.813513513513514	0.917567567567568	0.75	0.739189189189189	0.833783783783784	0.909459459459459	0.901351351351351
sp|P0A445|PSBA1_SYNEL	0.867567567567568	0.833783783783784	0.863513513513513	0.868918918918919	0.868918918918919	0.813513513513514	0.868918918918919	0.871621621621622	0.868918918918919	0.871621621621622	0.867567567567568	0.868918918918919	0.868918918918919	0.867567567567568	0.87027027027027	0.867567567567568	0.867567567567568	0.867567567567568	0.87027027027027	0.872972972972973	0.832432432432432	0.858108108108108	1	0.871621621621622	0.864864864864865	0.862162162162162	0.835135135135135	0.851351351351351	0.867567567567568	0.867567567567568	0.85	0.866216216216216	0.871621621621622	0.901351351351351	0.866216216216216	0.87027027027027	0.87027027027027	0.868918918918919	0.868918918918919	0.868918918918919	0.868918918918919	0.868918918918919	0.868918918918919	0.868918918918919	0.868918918918919	0.868918918918919	0.835135135135135	0.868918918918919	0.868918918918919	0.867567567567568	0.87027027027027	0.868918918918919	0.871621621621622	0.875675675675676	0.87972972972973	0.866216216216216	0.868918918918919	0.868918918918919	0.868918918918919	0.87027027027027	0.868918918918919	0.87027027027027	0.874324324324324	0.868918918918919	0.871621621621622	0.867567567567568	0.867567567567568	0.889189189189189	0.87027027027027	0.868918918918919	0.872972972972973	0.867567567567568	0.877027027027027	0.832432432432432	0.874324324324324	0.736486486486487	0.727027027027027	0.886486486486487	0.872972972972973	0.864864864864865
sp|P10510|PSBA_SECCE	0.951351351351351	0.839189189189189	0.951351351351351	0.956756756756757	0.956756756756757	0.882432432432432	0.959459459459459	0.956756756756757	0.956756756756757	0.956756756756757	0.954054054054054	0.956756756756757	0.956756756756757	0.877027027027027	0.959459459459459	0.955405405405405	0.955405405405405	0.954054054054054	0.964864864864865	0.956756756756757	0.875675675675676	0.92027027027027	0.871621621621622	1	0.947297297297297	0.878378378378378	0.862162162162162	0.855405405405405	0.924324324324324	0.958108108108108	0.804054054054054	0.960810810810811	0.881081081081081	0.864864864864865	0.931081081081081	0.939189189189189	0.939189189189189	0.955405405405405	0.955405405405405	0.955405405405405	0.955405405405405	0.955405405405405	0.955405405405405	0.955405405405405	0.956756756756757	0.955405405405405	0.893243243243243	0.951351351351351	0.956756756756757	0.954054054054054	0.959459459459459	0.956756756756757	0.951351351351351	0.937837837837838	0.945945945945946	0.924324324324324	0.955405405405405	0.955405405405405	0.955405405405405	0.960810810810811	0.955405405405405	0.935135135135135	0.960810810810811	0.955405405405405	0.958108108108108	0.958108108108108	0.863513513513513	0.898648648648649	0.962162162162162	0.955405405405405	0.875675675675676	0.936486486486486	0.943243243243243	0.828378378378378	0.958108108108108	0.751351351351351	0.740540540540541	0.847297297297297	0.944594594594595	0.936486486486486
sp|P13910|PSBA_VICFA	0.948648648648649	0.82972972972973	0.944594594594595	0.95	0.95	0.866216216216216	0.943243243243243	0.944594594594595	0.948648648648649	0.947297297297297	0.944594594594595	0.95	0.95	0.863513513513513	0.947297297297297	0.948648648648649	0.952702702702703	0.947297297297297	0.944594594594595	0.956756756756757	0.87027027027027	0.908108108108108	0.864864864864865	0.947297297297297	1	0.868918918918919	0.851351351351351	0.852702702702703	0.914864864864865	0.948648648648649	0.797297297297297	0.940540540540541	0.868918918918919	0.854054054054054	0.917567567567568	0.931081081081081	0.931081081081081	0.95	0.95	0.95	0.95	0.95	0.95	0.95	0.95	0.95	0.883783783783784	0.944594594594595	0.95	0.943243243243243	0.947297297297297	0.95	0.944594594594595	0.922972972972973	0.935135135135135	0.909459459459459	0.95	0.95	0.95	0.95	0.95	0.924324324324324	0.947297297297297	0.95	0.945945945945946	0.948648648648649	0.854054054054054	0.887837837837838	0.943243243243243	0.95	0.872972972972973	0.928378378378378	0.928378378378378	0.822972972972973	0.954054054054054	0.745945945945946	0.735135135135135	0.833783783783784	0.932432432432432	0.924324324324324
sp|P24625|PSBA_ANTSP	0.878378378378378	0.841891891891892	0.87027027027027	0.875675675675676	0.875675675675676	0.82027027027027	0.875675675675676	0.875675675675676	0.877027027027027	0.878378378378378	0.872972972972973	0.875675675675676	0.875675675675676	0.868918918918919	0.877027027027027	0.875675675675676	0.871621621621622	0.877027027027027	0.87972972972973	0.874324324324324	0.835135135135135	0.863513513513513	0.862162162162162	0.878378378378378	0.868918918918919	1	0.863513513513513	0.85	0.872972972972973	0.874324324324324	0.794594594594595	0.877027027027027	0.87027027027027	0.868918918918919	0.875675675675676	0.874324324324324	0.874324324324324	0.875675675675676	0.875675675675676	0.875675675675676	0.875675675675676	0.875675675675676	0.875675675675676	0.875675675675676	0.875675675675676	0.875675675675676	0.843243243243243	0.874324324324324	0.875675675675676	0.871621621621622	0.877027027027027	0.875675675675676	0.875675675675676	0.883783783783784	0.87972972972973	0.87027027027027	0.875675675675676	0.875675675675676	0.875675675675676	0.877027027027027	0.875675675675676	0.885135135135135	0.881081081081081	0.875675675675676	0.878378378378378	0.874324324324324	0.883783783783784	0.945945945945946	0.878378378378378	0.875675675675676	0.87027027027027	0.872972972972973	0.890540540540541	0.808108108108108	0.877027027027027	0.731081081081081	0.717567567567568	0.832432432432432	0.881081081081081	0.871621621621622
sp|P24725|PSBA_GALSU	0.858108108108108	0.822972972972973	0.854054054054054	0.859459459459459	0.859459459459459	0.817567567567568	0.859459459459459	0.858108108108108	0.859459459459459	0.863513513513513	0.859459459459459	0.859459459459459	0.859459459459459	0.87027027027027	0.860810810810811	0.858108108108108	0.856756756756757	0.858108108108108	0.863513513513513	0.856756756756757	0.817567567567568	0.859459459459459	0.835135135135135	0.862162162162162	0.851351351351351	0.863513513513513	1	0.825675675675676	0.87027027027027	0.859459459459459	0.791891891891892	0.862162162162162	0.860810810810811	0.835135135135135	0.874324324324324	0.860810810810811	0.860810810810811	0.859459459459459	0.859459459459459	0.859459459459459	0.859459459459459	0.859459459459459	0.859459459459459	0.859459459459459	0.859459459459459	0.859459459459459	0.841891891891892	0.856756756756757	0.859459459459459	0.858108108108108	0.860810810810811	0.859459459459459	0.854054054054054	0.868918918918919	0.864864864864865	0.867567567567568	0.859459459459459	0.859459459459459	0.859459459459459	0.860810810810811	0.859459459459459	0.871621621621622	0.862162162162162	0.859459459459459	0.862162162162162	0.859459459459459	0.863513513513513	0.885135135135135	0.862162162162162	0.859459459459459	0.871621621621622	0.858108108108108	0.877027027027027	0.802702702702703	0.858108108108108	0.717567567567568	0.706756756756757	0.833783783783784	0.863513513513513	0.854054054054054
sp|P24726|PSBA_ECTSI	0.855405405405405	0.863513513513513	0.85	0.854054054054054	0.854054054054054	0.794594594594595	0.854054054054054	0.852702702702703	0.855405405405405	0.852702702702703	0.856756756756757	0.854054054054054	0.854054054054054	0.859459459459459	0.854054054054054	0.854054054054054	0.851351351351351	0.852702702702703	0.855405405405405	0.854054054054054	0.812162162162162	0.839189189189189	0.851351351351351	0.855405405405405	0.852702702702703	0.85	0.825675675675676	1	0.810810810810811	0.817567567567568	0.782432432432432	0.817567567567568	0.872972972972973	0.82027027027027	0.805405405405405	0.812162162162162	0.812162162162162	0.817567567567568	0.817567567567568	0.817567567567568	0.817567567567568	0.817567567567568	0.817567567567568	0.817567567567568	0.817567567567568	0.817567567567568	0.795945945945946	0.817567567567568	0.817567567567568	0.816216216216216	0.817567567567568	0.817567567567568	0.817567567567568	0.812162162162162	0.82027027027027	0.806756756756757	0.817567567567568	0.817567567567568	0.817567567567568	0.817567567567568	0.817567567567568	0.817567567567568	0.817567567567568	0.817567567567568	0.817567567567568	0.817567567567568	0.831081081081081	0.82972972972973	0.818918918918919	0.817567567567568	0.831081081081081	0.810810810810811	0.817567567567568	0.77027027027027	0.818918918918919	0.712162162162162	0.710810810810811	0.794594594594595	0.818918918918919	0.812162162162162
sp|P35860|PSBA_CHLEL	0.921621621621622	0.833783783783784	0.917567567567568	0.921621621621622	0.921621621621622	0.858108108108108	0.922972972972973	0.925675675675676	0.921621621621622	0.924324324324324	0.922972972972973	0.921621621621622	0.921621621621622	0.87027027027027	0.922972972972973	0.92027027027027	0.918918918918919	0.92027027027027	0.924324324324324	0.92027027027027	0.87972972972973	0.937837837837838	0.867567567567568	0.924324324324324	0.914864864864865	0.872972972972973	0.87027027027027	0.810810810810811	1	0.92027027027027	0.813513513513514	0.918918918918919	0.871621621621622	0.87027027027027	0.945945945945946	0.92027027027027	0.92027027027027	0.921621621621622	0.921621621621622	0.921621621621622	0.921621621621622	0.921621621621622	0.921621621621622	0.921621621621622	0.921621621621622	0.921621621621622	0.912162162162162	0.921621621621622	0.921621621621622	0.921621621621622	0.922972972972973	0.921621621621622	0.921621621621622	0.931081081081081	0.92972972972973	0.943243243243243	0.921621621621622	0.921621621621622	0.921621621621622	0.921621621621622	0.921621621621622	0.927027027027027	0.927027027027027	0.921621621621622	0.924324324324324	0.92027027027027	0.871621621621622	0.885135135135135	0.921621621621622	0.921621621621622	0.871621621621622	0.917567567567568	0.935135135135135	0.824324324324324	0.921621621621622	0.751351351351351	0.739189189189189	0.841891891891892	0.917567567567568	0.909459459459459
