sp|A0T0W2|PSBA_THAPS	sp|Q6L3B5|PSBA_SACHY	90.230	348	34	0	1	348	1	348	0.0	649
sp|A0T0W2|PSBA_THAPS	sp|P10510|PSBA_SECCE	90.230	348	34	0	1	348	1	348	0.0	649
sp|A0T0W2|PSBA_THAPS	sp|Q1ACM1|PSBA_CHAVU	87.222	360	39	1	1	360	1	353	0.0	648
sp|A0T0W2|PSBA_THAPS	sp|Q3BAR4|PSBA_PHAAO	88.022	359	36	1	1	359	1	352	0.0	648
sp|A0T0W2|PSBA_THAPS	sp|P48183|PSBA_MAIZE	90.230	348	34	0	1	348	1	348	0.0	648
sp|A0T0W2|PSBA_THAPS	sp|Q8M9W3|PSBA_CHAGL	87.465	359	38	1	1	359	1	352	0.0	647
sp|A0T0W2|PSBA_THAPS	sp|Q3V554|PSBA_ACOCL	90.725	345	32	0	1	345	1	345	0.0	647
sp|A0T0W2|PSBA_THAPS	sp|P56318|PSBA_CHLVU	87.465	359	38	1	1	359	1	352	0.0	647
sp|A0T0W2|PSBA_THAPS	sp|Q32RM3|PSBA_ZYGCR	89.855	345	35	0	1	345	1	345	0.0	646
sp|A0T0W2|PSBA_THAPS	sp|Q2QDA8|PSBA_CUCSA	89.943	348	35	0	1	348	1	348	0.0	646
sp|A0T0W2|PSBA_THAPS	sp|Q19VC4|PSBA_CHLAT	87.465	359	38	1	1	359	1	352	0.0	646
sp|A0T0W2|PSBA_THAPS	sp|Q0G9N9|PSBA_LIRTU	88.022	359	36	1	1	359	1	352	0.0	646
sp|A0T0W2|PSBA_THAPS	sp|O98736|PSBA_MAGFP	88.022	359	36	1	1	359	1	352	0.0	646
sp|A0T0W2|PSBA_THAPS	sp|A9L976|PSBA_LEMMI	90.435	345	33	0	1	345	1	345	0.0	646
sp|A0T0W2|PSBA_THAPS	sp|A8SE40|PSBA_CERDE	88.022	359	36	1	1	359	1	352	0.0	646
sp|A0T0W2|PSBA_THAPS	sp|A0A315|PSBA_COFAR	88.022	359	36	1	1	359	1	352	0.0	646
sp|A0T0W2|PSBA_THAPS	sp|Q49L18|PSBA_EUCGG	89.943	348	35	0	1	348	1	348	0.0	646
sp|A0T0W2|PSBA_THAPS	sp|P36491|PSBA_POPDE	89.943	348	35	0	1	348	1	348	0.0	646
sp|A0T0W2|PSBA_THAPS	sp|A7Y395|PSBA_IPOPU	88.022	359	36	1	1	359	1	352	0.0	646
sp|A0T0W2|PSBA_THAPS	sp|A6MMI8|PSBA_DIOEL	88.022	359	36	1	1	359	1	352	0.0	646
sp|A0T0W2|PSBA_THAPS	sp|Q7FNT3|PSBA_ATRBE	88.022	359	36	1	1	359	1	352	0.0	645
sp|A0T0W2|PSBA_THAPS	sp|Q3C1G3|PSBA_NICSY	88.022	359	36	1	1	359	1	352	0.0	645
sp|A0T0W2|PSBA_THAPS	sp|Q2VEJ6|PSBA_SOLTU	88.022	359	36	1	1	359	1	352	0.0	645
sp|A0T0W2|PSBA_THAPS	sp|Q2MIK7|PSBA_SOLBU	88.022	359	36	1	1	359	1	352	0.0	645
sp|A0T0W2|PSBA_THAPS	sp|Q2MIC0|PSBA_SOLLC	88.022	359	36	1	1	359	1	352	0.0	645
sp|A0T0W2|PSBA_THAPS	sp|Q1KXX9|PSBA_HELAN	88.022	359	36	1	1	359	1	352	0.0	645
sp|A0T0W2|PSBA_THAPS	sp|Q0G9Y2|PSBA_DAUCA	88.022	359	36	1	1	359	1	352	0.0	645
sp|A0T0W2|PSBA_THAPS	sp|Q09G66|PSBA_PLAOC	88.022	359	36	1	1	359	1	352	0.0	645
sp|A0T0W2|PSBA_THAPS	sp|Q06RF1|PSBA_JASNU	88.022	359	36	1	1	359	1	352	0.0	645
sp|A0T0W2|PSBA_THAPS	sp|P83755|PSBA_ARATH	88.022	359	36	1	1	359	1	352	0.0	645
sp|A0T0W2|PSBA_THAPS	sp|P69564|PSBA_GOSHI	88.022	359	36	1	1	359	1	352	0.0	645
sp|A0T0W2|PSBA_THAPS	sp|P69563|PSBA_SOLNI	88.022	359	36	1	1	359	1	352	0.0	645
sp|A0T0W2|PSBA_THAPS	sp|P69562|PSBA_NICPL	88.022	359	36	1	1	359	1	352	0.0	645
sp|A0T0W2|PSBA_THAPS	sp|P69561|PSBA_NICDE	88.022	359	36	1	1	359	1	352	0.0	645
sp|A0T0W2|PSBA_THAPS	sp|P69560|PSBA_SPIOL	88.022	359	36	1	1	359	1	352	0.0	645
sp|A0T0W2|PSBA_THAPS	sp|P69557|PSBA_LACSA	88.022	359	36	1	1	359	1	352	0.0	645
sp|A0T0W2|PSBA_THAPS	sp|P69556|PSBA_TOBAC	88.022	359	36	1	1	359	1	352	0.0	645
sp|A0T0W2|PSBA_THAPS	sp|P69551|PSBA_PINTH	88.319	351	41	0	1	351	1	351	0.0	645
sp|A0T0W2|PSBA_THAPS	sp|P69550|PSBA_PINCO	88.319	351	41	0	1	351	1	351	0.0	645
sp|A0T0W2|PSBA_THAPS	sp|P02956|PSBA_AMAHY	88.022	359	36	1	1	359	1	352	0.0	645
sp|A0T0W2|PSBA_THAPS	sp|B1A915|PSBA_CARPA	88.022	359	36	1	1	359	1	352	0.0	645
sp|A0T0W2|PSBA_THAPS	sp|B0Z4K6|PSBA_OENAR	88.022	359	36	1	1	359	1	352	0.0	645
sp|A0T0W2|PSBA_THAPS	sp|A6MMS4|PSBA_ILLOL	87.744	359	37	1	1	359	1	352	0.0	645
sp|A0T0W2|PSBA_THAPS	sp|A4QL00|PSBA_DRANE	88.022	359	36	1	1	359	1	352	0.0	645
sp|A0T0W2|PSBA_THAPS	sp|A4QKR1|PSBA_CRUWA	88.022	359	36	1	1	359	1	352	0.0	645
sp|A0T0W2|PSBA_THAPS	sp|Q09X37|PSBA_MORIN	89.943	348	35	0	1	348	1	348	0.0	645
sp|A0T0W2|PSBA_THAPS	sp|Q9BBU3|PSBA_LOTJA	87.744	359	37	1	1	359	1	352	0.0	645
sp|A0T0W2|PSBA_THAPS	sp|P04999|PSBA_PETHY	87.744	359	37	1	1	359	1	352	0.0	644
sp|A0T0W2|PSBA_THAPS	sp|Q85WS3|PSBA_PINKO	88.034	351	42	0	1	351	1	351	0.0	644
sp|A0T0W2|PSBA_THAPS	sp|P06585|PSBA_PEA	87.465	359	38	1	1	359	1	352	0.0	644
sp|A0T0W2|PSBA_THAPS	sp|Q9TNF8|PSBA_CONJP	87.744	359	37	1	1	359	1	352	0.0	643
sp|A0T0W2|PSBA_THAPS	sp|P35860|PSBA_CHLEL	88.068	352	42	0	1	352	1	352	0.0	643
sp|A0T0W2|PSBA_THAPS	sp|Q1KVU8|PSBA_TETOB	86.389	360	42	1	1	360	1	353	0.0	642
sp|A0T0W2|PSBA_THAPS	sp|A0ZZ15|PSBA_GOSBA	87.465	359	38	1	1	359	1	352	0.0	642
sp|A0T0W2|PSBA_THAPS	sp|P13910|PSBA_VICFA	89.049	347	38	0	1	347	1	347	0.0	642
sp|A0T0W2|PSBA_THAPS	sp|P04998|PSBA_MEDSA	87.187	359	39	1	1	359	1	352	0.0	641
sp|A0T0W2|PSBA_THAPS	sp|P0A445|PSBA1_SYNEL	83.287	359	60	0	1	359	1	359	0.0	641
sp|A0T0W2|PSBA_THAPS	sp|P09752|PSBA_CHLMO	85.556	360	45	1	1	360	1	353	0.0	640
sp|A0T0W2|PSBA_THAPS	sp|P24726|PSBA_ECTSI	90.223	358	35	0	1	358	1	358	0.0	639
sp|A0T0W2|PSBA_THAPS	sp|P24725|PSBA_GALSU	85.515	359	52	0	1	359	1	359	0.0	637
sp|A0T0W2|PSBA_THAPS	sp|Q6B929|PSBA_GRATL	89.444	360	38	0	1	360	1	360	0.0	637
sp|A0T0W2|PSBA_THAPS	sp|Q06SD2|PSBA_STIHE	83.565	359	52	1	1	359	1	352	0.0	627
sp|A0T0W2|PSBA_THAPS	sp|Q9S3W5|PSBA_MASLA	81.389	360	65	1	1	360	1	358	0.0	625
sp|A0T0W2|PSBA_THAPS	sp|Q4G3F2|PSBA_EMIHU	89.337	347	37	0	1	347	1	347	0.0	624
sp|A0T0W2|PSBA_THAPS	sp|Q09FY1|PSBA_NANDO	87.778	360	37	1	1	360	1	353	0.0	621
sp|A0T0W2|PSBA_THAPS	sp|Q0ZJ40|PSBA_VITVI	87.500	360	38	1	1	360	1	353	0.0	620
sp|A0T0W2|PSBA_THAPS	sp|P07753|PSBA_CHLRE	89.337	347	37	0	1	347	1	347	0.0	617
sp|A0T0W2|PSBA_THAPS	sp|A6H5E4|PSBA_CYCTA	85.632	348	50	0	1	348	1	348	0.0	611
sp|A0T0W2|PSBA_THAPS	sp|P46895|PSBA_PROMA	79.603	353	72	0	6	358	7	359	0.0	606
sp|A0T0W2|PSBA_THAPS	sp|Q8YQS7|PSBA3_NOSS1	78.492	358	77	0	1	358	1	358	0.0	580
sp|A0T0W2|PSBA_THAPS	sp|Q9MSC1|PSBA_HETPY	80.180	333	66	0	12	344	16	348	0.0	561
sp|A0T0W2|PSBA_THAPS	sp|Q9MSC2|PSBA_HETRO	78.679	333	71	0	12	344	16	348	0.0	552
sp|A0ZZ15|PSBA_GOSBA	sp|A0ZZ15|PSBA_GOSBA	100.000	353	0	0	1	353	1	353	0.0	714
sp|A0ZZ15|PSBA_GOSBA	sp|Q7FNT3|PSBA_ATRBE	99.433	353	2	0	1	353	1	353	0.0	711
sp|A0ZZ15|PSBA_GOSBA	sp|Q3C1G3|PSBA_NICSY	99.433	353	2	0	1	353	1	353	0.0	711
sp|A0ZZ15|PSBA_GOSBA	sp|Q2VEJ6|PSBA_SOLTU	99.433	353	2	0	1	353	1	353	0.0	711
sp|A0ZZ15|PSBA_GOSBA	sp|Q2MIK7|PSBA_SOLBU	99.433	353	2	0	1	353	1	353	0.0	711
sp|A0ZZ15|PSBA_GOSBA	sp|Q2MIC0|PSBA_SOLLC	99.433	353	2	0	1	353	1	353	0.0	711
sp|A0ZZ15|PSBA_GOSBA	sp|Q1KXX9|PSBA_HELAN	99.433	353	2	0	1	353	1	353	0.0	711
sp|A0ZZ15|PSBA_GOSBA	sp|Q0G9Y2|PSBA_DAUCA	99.150	353	3	0	1	353	1	353	0.0	711
sp|A0ZZ15|PSBA_GOSBA	sp|Q09G66|PSBA_PLAOC	99.150	353	3	0	1	353	1	353	0.0	711
sp|A0ZZ15|PSBA_GOSBA	sp|Q06RF1|PSBA_JASNU	99.433	353	2	0	1	353	1	353	0.0	711
sp|A0ZZ15|PSBA_GOSBA	sp|P83755|PSBA_ARATH	99.150	353	3	0	1	353	1	353	0.0	711
sp|A0ZZ15|PSBA_GOSBA	sp|P69564|PSBA_GOSHI	99.433	353	2	0	1	353	1	353	0.0	711
sp|A0ZZ15|PSBA_GOSBA	sp|P69563|PSBA_SOLNI	99.433	353	2	0	1	353	1	353	0.0	711
sp|A0ZZ15|PSBA_GOSBA	sp|P69562|PSBA_NICPL	99.433	353	2	0	1	353	1	353	0.0	711
sp|A0ZZ15|PSBA_GOSBA	sp|P69561|PSBA_NICDE	99.433	353	2	0	1	353	1	353	0.0	711
sp|A0ZZ15|PSBA_GOSBA	sp|P69560|PSBA_SPIOL	99.433	353	2	0	1	353	1	353	0.0	711
sp|A0ZZ15|PSBA_GOSBA	sp|P69557|PSBA_LACSA	99.433	353	2	0	1	353	1	353	0.0	711
sp|A0ZZ15|PSBA_GOSBA	sp|P69556|PSBA_TOBAC	99.433	353	2	0	1	353	1	353	0.0	711
sp|A0ZZ15|PSBA_GOSBA	sp|B1A915|PSBA_CARPA	99.150	353	3	0	1	353	1	353	0.0	711
sp|A0ZZ15|PSBA_GOSBA	sp|B0Z4K6|PSBA_OENAR	99.150	353	3	0	1	353	1	353	0.0	711
sp|A0ZZ15|PSBA_GOSBA	sp|A4QL00|PSBA_DRANE	99.150	353	3	0	1	353	1	353	0.0	711
sp|A0ZZ15|PSBA_GOSBA	sp|A4QKR1|PSBA_CRUWA	99.150	353	3	0	1	353	1	353	0.0	711
sp|A0ZZ15|PSBA_GOSBA	sp|P02956|PSBA_AMAHY	99.150	353	3	0	1	353	1	353	0.0	711
sp|A0ZZ15|PSBA_GOSBA	sp|A7Y395|PSBA_IPOPU	99.150	353	3	0	1	353	1	353	0.0	710
sp|A0ZZ15|PSBA_GOSBA	sp|P04999|PSBA_PETHY	99.150	353	3	0	1	353	1	353	0.0	709
sp|A0ZZ15|PSBA_GOSBA	sp|Q0G9N9|PSBA_LIRTU	98.867	353	4	0	1	353	1	353	0.0	709
sp|A0ZZ15|PSBA_GOSBA	sp|O98736|PSBA_MAGFP	98.867	353	4	0	1	353	1	353	0.0	709
sp|A0ZZ15|PSBA_GOSBA	sp|A8SE40|PSBA_CERDE	98.867	353	4	0	1	353	1	353	0.0	709
sp|A0ZZ15|PSBA_GOSBA	sp|Q49L18|PSBA_EUCGG	98.867	353	4	0	1	353	1	353	0.0	709
sp|A0ZZ15|PSBA_GOSBA	sp|P36491|PSBA_POPDE	98.867	353	4	0	1	353	1	353	0.0	709
sp|A0ZZ15|PSBA_GOSBA	sp|Q3V554|PSBA_ACOCL	98.584	353	5	0	1	353	1	353	0.0	708
sp|A0ZZ15|PSBA_GOSBA	sp|Q2QDA8|PSBA_CUCSA	98.584	353	5	0	1	353	1	353	0.0	707
sp|A0ZZ15|PSBA_GOSBA	sp|Q09FY1|PSBA_NANDO	98.584	353	5	0	1	353	1	353	0.0	707
sp|A0ZZ15|PSBA_GOSBA	sp|Q9BBU3|PSBA_LOTJA	98.584	353	5	0	1	353	1	353	0.0	707
sp|A0ZZ15|PSBA_GOSBA	sp|A6MMI8|PSBA_DIOEL	98.300	353	6	0	1	353	1	353	0.0	706
sp|A0ZZ15|PSBA_GOSBA	sp|Q3BAR4|PSBA_PHAAO	98.300	353	6	0	1	353	1	353	0.0	706
sp|A0ZZ15|PSBA_GOSBA	sp|P06585|PSBA_PEA	98.300	353	6	0	1	353	1	353	0.0	706
sp|A0ZZ15|PSBA_GOSBA	sp|Q09X37|PSBA_MORIN	98.300	353	6	0	1	353	1	353	0.0	705
sp|A0ZZ15|PSBA_GOSBA	sp|P04998|PSBA_MEDSA	98.017	353	7	0	1	353	1	353	0.0	705
sp|A0ZZ15|PSBA_GOSBA	sp|A0A315|PSBA_COFAR	98.300	353	6	0	1	353	1	353	0.0	705
sp|A0ZZ15|PSBA_GOSBA	sp|P10510|PSBA_SECCE	98.017	353	7	0	1	353	1	353	0.0	704
sp|A0ZZ15|PSBA_GOSBA	sp|A9L976|PSBA_LEMMI	98.017	353	7	0	1	353	1	353	0.0	704
sp|A0ZZ15|PSBA_GOSBA	sp|Q6L3B5|PSBA_SACHY	98.017	353	7	0	1	353	1	353	0.0	703
sp|A0ZZ15|PSBA_GOSBA	sp|Q0ZJ40|PSBA_VITVI	98.017	353	7	0	1	353	1	353	0.0	703
sp|A0ZZ15|PSBA_GOSBA	sp|P05337|PSBA_HORVU	97.734	353	8	0	1	353	1	353	0.0	703
sp|A0ZZ15|PSBA_GOSBA	sp|A6MMS4|PSBA_ILLOL	98.017	353	7	0	1	353	1	353	0.0	702
sp|A0ZZ15|PSBA_GOSBA	sp|P48183|PSBA_MAIZE	97.734	353	8	0	1	353	1	353	0.0	701
sp|A0ZZ15|PSBA_GOSBA	sp|P13910|PSBA_VICFA	96.884	353	11	0	1	353	1	353	0.0	699
sp|A0ZZ15|PSBA_GOSBA	sp|Q9TNF7|PSBA_DUMHI	96.034	353	14	0	1	353	1	353	0.0	694
sp|A0ZZ15|PSBA_GOSBA	sp|Q1ACM1|PSBA_CHAVU	95.739	352	15	0	1	352	1	352	0.0	694
sp|A0ZZ15|PSBA_GOSBA	sp|Q8M9W3|PSBA_CHAGL	95.184	353	17	0	1	353	1	353	0.0	693
sp|A0ZZ15|PSBA_GOSBA	sp|Q9TNF8|PSBA_CONJP	95.751	353	15	0	1	353	1	353	0.0	689
sp|A0ZZ15|PSBA_GOSBA	sp|Q19VC4|PSBA_CHLAT	94.618	353	19	0	1	353	1	353	0.0	689
sp|A0ZZ15|PSBA_GOSBA	sp|P69551|PSBA_PINTH	95.467	353	16	0	1	353	1	353	0.0	688
sp|A0ZZ15|PSBA_GOSBA	sp|P69550|PSBA_PINCO	95.467	353	16	0	1	353	1	353	0.0	688
sp|A0ZZ15|PSBA_GOSBA	sp|Q32RM3|PSBA_ZYGCR	95.415	349	16	0	1	349	1	349	0.0	687
sp|A0ZZ15|PSBA_GOSBA	sp|Q85WS3|PSBA_PINKO	95.184	353	17	0	1	353	1	353	0.0	686
sp|A0ZZ15|PSBA_GOSBA	sp|P56318|PSBA_CHLVU	94.334	353	20	0	1	353	1	353	0.0	684
sp|A0ZZ15|PSBA_GOSBA	sp|Q1KVU8|PSBA_TETOB	92.614	352	26	0	1	352	1	352	0.0	679
sp|A0ZZ15|PSBA_GOSBA	sp|P35860|PSBA_CHLEL	94.000	350	21	0	1	350	1	350	0.0	679
